[2026-03-19 08:52:13,492] INFO     [logger] --- Début du scan : Analyse WiFi ---
[2026-03-19 08:52:56,135] INFO     [logger] Hôte découvert : 192.168.1.85
[2026-03-19 08:52:56,135] INFO     [logger] Hôte découvert : 192.168.1.137
[2026-03-19 08:52:56,135] INFO     [logger] Hôte découvert : 192.168.1.64
[2026-03-19 08:52:56,135] INFO     [logger] Hôte découvert : 192.168.1.59
[2026-03-19 08:52:56,135] INFO     [logger] Hôte découvert : 192.168.1.149
[2026-03-19 08:52:56,136] INFO     [logger] Hôte découvert : 192.168.1.118
[2026-03-19 08:52:56,136] INFO     [logger] Hôte découvert : 192.168.1.84
[2026-03-19 08:52:56,136] INFO     [logger] Hôte découvert : 192.168.1.186
[2026-03-19 08:52:56,136] INFO     [logger] Hôte découvert : 192.168.1.125
[2026-03-19 08:52:56,136] INFO     [logger] Hôte découvert : 192.168.1.83
[2026-03-19 08:52:56,137] INFO     [logger] Hôte découvert : 192.168.1.55
[2026-03-19 08:52:56,137] INFO     [logger] Hôte découvert : 192.168.1.48
[2026-03-19 08:52:56,137] INFO     [logger] Hôte découvert : 192.168.1.164
[2026-03-19 08:52:56,137] INFO     [logger] Hôte découvert : 192.168.1.116
[2026-03-19 08:52:56,138] INFO     [logger] Hôte découvert : 192.168.1.135
[2026-03-19 08:52:56,138] INFO     [logger] Hôte découvert : 192.168.1.101
[2026-03-19 08:52:56,138] INFO     [logger] Hôte découvert : 192.168.1.61
[2026-03-19 08:52:56,138] INFO     [logger] Hôte découvert : 192.168.1.160
[2026-03-19 08:52:56,138] INFO     [logger] Hôte découvert : 192.168.1.81
[2026-03-19 08:52:56,139] INFO     [logger] Hôte découvert : 192.168.1.162
[2026-03-19 08:52:56,139] INFO     [logger] Hôte découvert : 192.168.1.154
[2026-03-19 08:52:56,139] INFO     [logger] Hôte découvert : 192.168.1.123
[2026-03-19 08:52:56,139] INFO     [logger] Hôte découvert : 192.168.1.90
[2026-03-19 08:52:56,139] INFO     [logger] Hôte découvert : 192.168.1.127
[2026-03-19 08:52:56,140] INFO     [logger] Hôte découvert : 192.168.1.158
[2026-03-19 08:52:56,140] INFO     [logger] Hôte découvert : 192.168.1.103
[2026-03-19 08:52:56,140] INFO     [logger] Hôte découvert : 192.168.1.47
[2026-03-19 08:52:56,140] INFO     [logger] Hôte découvert : 192.168.1.34
[2026-03-19 08:52:56,140] INFO     [logger] Hôte découvert : 192.168.1.82
[2026-03-19 08:52:56,140] INFO     [logger] Hôte découvert : 192.168.1.39
[2026-03-19 08:52:56,141] INFO     [logger] Hôte découvert : 192.168.1.183
[2026-03-19 08:52:56,141] INFO     [logger] Hôte découvert : 192.168.1.38
[2026-03-19 08:52:56,141] INFO     [logger] Hôte découvert : 192.168.1.143
[2026-03-19 08:52:56,141] INFO     [logger] Hôte découvert : 192.168.1.100
[2026-03-19 08:52:56,141] INFO     [logger] Hôte découvert : 192.168.1.102
[2026-03-19 08:52:56,142] INFO     [logger] Hôte découvert : 192.168.1.37
[2026-03-19 08:52:56,142] INFO     [logger] Hôte découvert : 192.168.1.153
[2026-03-19 08:52:56,142] INFO     [logger] Hôte découvert : 192.168.1.99
[2026-03-19 08:52:56,142] INFO     [logger] Hôte découvert : 192.168.1.95
[2026-03-19 08:52:56,142] INFO     [logger] Hôte découvert : 192.168.1.46
[2026-03-19 08:52:56,143] INFO     [logger] Hôte découvert : 192.168.1.152
[2026-03-19 08:52:56,143] INFO     [logger] Hôte découvert : 192.168.1.98
[2026-03-19 08:52:56,143] INFO     [logger] Hôte découvert : 192.168.1.57
[2026-03-19 08:52:56,143] INFO     [logger] Hôte découvert : 192.168.1.131
[2026-03-19 08:52:56,143] INFO     [logger] Hôte découvert : 192.168.1.112
[2026-03-19 08:52:56,144] INFO     [logger] Hôte découvert : 192.168.1.79
[2026-03-19 08:52:56,144] INFO     [logger] Hôte découvert : 192.168.1.151
[2026-03-19 08:52:56,144] INFO     [logger] Hôte découvert : 192.168.1.97
[2026-03-19 08:52:56,144] INFO     [logger] Hôte découvert : 192.168.1.72
[2026-03-19 08:52:56,144] INFO     [logger] Hôte découvert : 192.168.1.56
[2026-03-19 08:52:56,144] INFO     [logger] Hôte découvert : 192.168.1.111
[2026-03-19 08:52:56,144] INFO     [logger] Hôte découvert : 192.168.1.78
[2026-03-19 08:52:56,145] INFO     [logger] Hôte découvert : 192.168.1.110
[2026-03-19 08:52:56,145] INFO     [logger] Hôte découvert : 192.168.1.77
[2026-03-19 08:52:56,145] INFO     [logger] Hôte découvert : 192.168.1.45
[2026-03-19 08:52:56,145] INFO     [logger] Hôte découvert : 192.168.1.142
[2026-03-19 08:52:56,145] INFO     [logger] Hôte découvert : 192.168.1.88
[2026-03-19 08:52:56,145] INFO     [logger] Hôte découvert : 192.168.1.70
[2026-03-19 08:52:56,145] INFO     [logger] Hôte découvert : 192.168.1.54
[2026-03-19 08:52:56,145] INFO     [logger] Hôte découvert : 192.168.1.35
[2026-03-19 08:52:56,146] INFO     [logger] Hôte découvert : 192.168.1.109
[2026-03-19 08:52:56,146] INFO     [logger] Hôte découvert : 192.168.1.93
[2026-03-19 08:52:56,146] INFO     [logger] Hôte découvert : 192.168.1.80
[2026-03-19 08:52:56,146] INFO     [logger] Hôte découvert : 192.168.1.76
[2026-03-19 08:52:56,146] INFO     [logger] Hôte découvert : 192.168.1.145
[2026-03-19 08:52:56,146] INFO     [logger] Hôte découvert : 192.168.1.133
[2026-03-19 08:52:56,146] INFO     [logger] Hôte découvert : 192.168.1.129
[2026-03-19 08:52:56,147] INFO     [logger] Hôte découvert : 192.168.1.108
[2026-03-19 08:52:56,147] INFO     [logger] Hôte découvert : 192.168.1.75
[2026-03-19 08:52:56,147] INFO     [logger] Hôte découvert : 192.168.1.53
[2026-03-19 08:52:56,147] INFO     [logger] Hôte découvert : 192.168.1.180
[2026-03-19 08:52:56,147] INFO     [logger] Hôte découvert : 192.168.1.132
[2026-03-19 08:52:56,147] INFO     [logger] Hôte découvert : 192.168.1.128
[2026-03-19 08:52:56,147] INFO     [logger] Hôte découvert : 192.168.1.92
[2026-03-19 08:52:56,148] INFO     [logger] Hôte découvert : 192.168.1.190
[2026-03-19 08:52:56,148] INFO     [logger] Hôte découvert : 192.168.1.115
[2026-03-19 08:52:56,148] INFO     [logger] Hôte découvert : 192.168.1.107
[2026-03-19 08:52:56,148] INFO     [logger] Hôte découvert : 192.168.1.65
[2026-03-19 08:52:56,148] INFO     [logger] Hôte découvert : 192.168.1.179
[2026-03-19 08:52:56,148] INFO     [logger] Hôte découvert : 192.168.1.161
[2026-03-19 08:52:56,148] INFO     [logger] Hôte découvert : 192.168.1.44
[2026-03-19 08:52:56,148] INFO     [logger] Hôte découvert : 192.168.1.189
[2026-03-19 08:52:56,149] INFO     [logger] Hôte découvert : 192.168.1.167
[2026-03-19 08:52:56,149] INFO     [logger] Hôte découvert : 192.168.1.52
[2026-03-19 08:52:56,149] INFO     [logger] Hôte découvert : 192.168.1.184
[2026-03-19 08:52:56,149] INFO     [logger] Hôte découvert : 192.168.1.178
[2026-03-19 08:52:56,149] INFO     [logger] Hôte découvert : 192.168.1.30
[2026-03-19 08:52:56,149] INFO     [logger] Hôte découvert : 192.168.1.188
[2026-03-19 08:52:56,149] INFO     [logger] Hôte découvert : 192.168.1.185
[2026-03-19 08:52:56,149] INFO     [logger] Hôte découvert : 192.168.1.163
[2026-03-19 08:52:56,149] INFO     [logger] Hôte découvert : 192.168.1.130
[2026-03-19 08:52:56,150] INFO     [logger] Hôte découvert : 192.168.1.177
[2026-03-19 08:52:56,150] INFO     [logger] Hôte découvert : 192.168.1.187
[2026-03-19 08:52:56,150] INFO     [logger] Hôte découvert : 192.168.1.148
[2026-03-19 08:52:56,150] INFO     [logger] Hôte découvert : 192.168.1.113
[2026-03-19 08:52:56,150] INFO     [logger] Hôte découvert : 192.168.1.32
[2026-03-19 08:52:56,150] INFO     [logger] Hôte découvert : 192.168.1.176
[2026-03-19 08:52:56,150] INFO     [logger] Hôte découvert : 192.168.1.168
[2026-03-19 08:52:56,150] INFO     [logger] Hôte découvert : 192.168.1.69
[2026-03-19 08:52:56,150] INFO     [logger] Hôte découvert : 192.168.1.43
[2026-03-19 08:52:56,150] INFO     [logger] Hôte découvert : 192.168.1.31
[2026-03-19 08:52:56,151] INFO     [logger] Hôte découvert : 192.168.1.175
[2026-03-19 08:52:56,151] INFO     [logger] Hôte découvert : 192.168.1.165
[2026-03-19 08:52:56,151] INFO     [logger] Hôte découvert : 192.168.1.155
[2026-03-19 08:52:56,151] INFO     [logger] Hôte découvert : 192.168.1.114
[2026-03-19 08:52:56,151] INFO     [logger] Hôte découvert : 192.168.1.66
[2026-03-19 08:52:56,151] INFO     [logger] Hôte découvert : 192.168.1.51
[2026-03-19 08:52:56,151] INFO     [logger] Hôte découvert : 192.168.1.174
[2026-03-19 08:52:56,151] INFO     [logger] Hôte découvert : 192.168.1.122
[2026-03-19 08:52:56,151] INFO     [logger] Hôte découvert : 192.168.1.68
[2026-03-19 08:52:56,151] INFO     [logger] Hôte découvert : 192.168.1.150
[2026-03-19 08:52:56,152] INFO     [logger] Hôte découvert : 192.168.1.91
[2026-03-19 08:52:56,152] INFO     [logger] Hôte découvert : 192.168.1.173
[2026-03-19 08:52:56,152] INFO     [logger] Hôte découvert : 192.168.1.121
[2026-03-19 08:52:56,152] INFO     [logger] Hôte découvert : 192.168.1.96
[2026-03-19 08:52:56,152] INFO     [logger] Hôte découvert : 192.168.1.89
[2026-03-19 08:52:56,152] INFO     [logger] Hôte découvert : 192.168.1.42
[2026-03-19 08:52:56,152] INFO     [logger] Hôte découvert : 192.168.1.172
[2026-03-19 08:52:56,152] INFO     [logger] Hôte découvert : 192.168.1.157
[2026-03-19 08:52:56,152] INFO     [logger] Hôte découvert : 192.168.1.73
[2026-03-19 08:52:56,153] INFO     [logger] Hôte découvert : 192.168.1.67
[2026-03-19 08:52:56,153] INFO     [logger] Hôte découvert : 192.168.1.62
[2026-03-19 08:52:56,153] INFO     [logger] Hôte découvert : 192.168.1.50
[2026-03-19 08:52:56,153] INFO     [logger] Hôte découvert : 192.168.1.171
[2026-03-19 08:52:56,153] INFO     [logger] Hôte découvert : 192.168.1.106
[2026-03-19 08:52:56,153] INFO     [logger] Hôte découvert : 192.168.1.200
[2026-03-19 08:52:56,153] INFO     [logger] Hôte découvert : 192.168.1.194
[2026-03-19 08:52:56,153] INFO     [logger] Hôte découvert : 192.168.1.209
[2026-03-19 08:52:56,153] INFO     [logger] Hôte découvert : 192.168.1.198
[2026-03-19 08:52:56,153] INFO     [logger] Hôte découvert : 192.168.1.207
[2026-03-19 08:52:56,154] INFO     [logger] Hôte découvert : 192.168.1.218
[2026-03-19 08:52:56,154] INFO     [logger] Hôte découvert : 192.168.1.197
[2026-03-19 08:52:56,154] INFO     [logger] Hôte découvert : 192.168.1.195
[2026-03-19 08:52:56,154] INFO     [logger] Hôte découvert : 192.168.1.196
[2026-03-19 08:52:56,154] INFO     [logger] Hôte découvert : 192.168.1.210
[2026-03-19 08:52:56,154] INFO     [logger] Hôte découvert : 192.168.1.219
[2026-03-19 08:52:56,154] INFO     [logger] Hôte découvert : 192.168.1.192
[2026-03-19 08:52:56,154] INFO     [logger] Hôte découvert : 192.168.1.204
[2026-03-19 08:52:56,154] INFO     [logger] Hôte découvert : 192.168.1.217
[2026-03-19 08:52:56,154] INFO     [logger] Hôte découvert : 192.168.1.221
[2026-03-19 08:52:56,154] INFO     [logger] Hôte découvert : 192.168.1.226
[2026-03-19 08:52:56,154] INFO     [logger] Hôte découvert : 192.168.1.243
[2026-03-19 08:52:56,155] INFO     [logger] Hôte découvert : 192.168.1.230
[2026-03-19 08:52:56,155] INFO     [logger] Hôte découvert : 192.168.1.236
[2026-03-19 08:52:56,155] INFO     [logger] Hôte découvert : 192.168.1.220
[2026-03-19 08:52:56,155] INFO     [logger] Hôte découvert : 192.168.1.211
[2026-03-19 08:52:56,155] INFO     [logger] Hôte découvert : 192.168.1.201
[2026-03-19 08:52:56,155] INFO     [logger] Hôte découvert : 192.168.1.202
[2026-03-19 08:52:56,155] INFO     [logger] Hôte découvert : 192.168.1.224
[2026-03-19 08:52:56,155] INFO     [logger] Hôte découvert : 192.168.1.234
[2026-03-19 08:52:56,155] INFO     [logger] Hôte découvert : 192.168.1.227
[2026-03-19 08:52:56,155] INFO     [logger] Hôte découvert : 192.168.1.231
[2026-03-19 08:52:56,155] INFO     [logger] Hôte découvert : 192.168.1.237
[2026-03-19 08:52:56,155] INFO     [logger] Hôte découvert : 192.168.1.228
[2026-03-19 08:52:56,156] INFO     [logger] Hôte découvert : 192.168.1.232
[2026-03-19 08:52:56,156] INFO     [logger] Hôte découvert : 192.168.1.241
[2026-03-19 08:52:56,156] INFO     [logger] Hôte découvert : 192.168.1.205
[2026-03-19 08:52:56,156] INFO     [logger] Hôte découvert : 192.168.1.233
[2026-03-19 08:52:56,156] INFO     [logger] Hôte découvert : 192.168.1.242
[2026-03-19 08:52:56,156] INFO     [logger] Hôte découvert : 192.168.1.240
[2026-03-19 08:52:56,156] INFO     [logger] Hôte découvert : 192.168.1.229
[2026-03-19 08:52:56,156] INFO     [logger] Hôte découvert : 192.168.1.245
[2026-03-19 08:52:56,156] INFO     [logger] Hôte découvert : 192.168.1.193
[2026-03-19 08:52:56,156] INFO     [logger] Hôte découvert : 192.168.1.225
[2026-03-19 08:52:56,156] INFO     [logger] Hôte découvert : 192.168.1.239
[2026-03-19 08:52:56,156] INFO     [logger] Hôte découvert : 192.168.1.238
[2026-03-19 08:52:56,156] INFO     [logger] Hôte découvert : 192.168.1.244
[2026-03-19 08:52:56,157] INFO     [logger] Hôte découvert : 192.168.1.223
[2026-03-19 08:52:56,157] INFO     [logger] Hôte découvert : 192.168.1.246
[2026-03-19 08:52:56,157] INFO     [logger] Hôte découvert : 192.168.1.248
[2026-03-19 08:52:56,157] INFO     [logger] Hôte découvert : 192.168.1.249
[2026-03-19 08:52:56,157] INFO     [logger] Hôte découvert : 192.168.1.247
[2026-03-19 08:52:56,157] INFO     [logger] Hôte découvert : 192.168.1.250
[2026-03-19 08:52:56,157] INFO     [logger] Hôte découvert : 192.168.1.253
[2026-03-19 08:52:56,157] INFO     [logger] Hôte découvert : 192.168.1.251
[2026-03-19 08:52:56,157] INFO     [logger] Hôte découvert : 192.168.1.254
[2026-03-19 08:52:56,157] INFO     [logger] Hôte découvert : 192.168.1.252
[2026-03-19 08:52:56,157] INFO     [logger] 207 hôte(s) découvert(s)
[2026-03-19 08:52:56,162] INFO     [logger] --- Fin du scan : Découverte des hôtes (durée: 42.67s) ---
[2026-03-19 08:52:56,162] INFO     [logger] --- Début du scan : Scan de ports ---
[2026-03-19 08:52:56,162] INFO     [logger] Scan de ports — module non encore implémenté
[2026-03-19 08:52:56,162] INFO     [logger] --- Fin du scan : Scan de ports (durée: 42.67s) ---
[2026-03-19 08:52:56,162] INFO     [logger] --- Début du scan : Détection des services ---
[2026-03-19 08:52:56,163] INFO     [logger] Détection des services — module non encore implémenté
[2026-03-19 08:52:56,163] INFO     [logger] --- Fin du scan : Détection des services (durée: 42.67s) ---
[2026-03-19 08:52:56,163] INFO     [logger] --- Début du scan : Fingerprint OS ---
[2026-03-19 08:52:56,163] INFO     [logger] Fingerprint OS — module non encore implémenté
[2026-03-19 08:52:56,163] INFO     [logger] --- Fin du scan : Fingerprint OS (durée: 42.67s) ---
[2026-03-19 08:52:56,163] INFO     [logger] --- Début du scan : Détection de vulnérabilités ---
[2026-03-19 08:52:56,163] INFO     [logger] Détection de vulnérabilités — module non encore implémenté
[2026-03-19 08:52:56,163] INFO     [logger] --- Fin du scan : Détection de vulnérabilités (durée: 42.67s) ---
[2026-03-19 08:52:56,163] INFO     [logger] Génération du rapport — module non encore implémenté
